lichess_id,ply,result,player,time_scramble_bracket,player_elo
8cUGzlJ3,91,0-1,White,<=5s vs 5-10s,1929
ILL4c6BM,92,0-1,Black,<=5s vs 15-20s,2282
Ettmwf2z,108,0-1,Black,<=5s vs 5-10s,2169
TKJzQkeI,58,0-1,Black,<=5s vs 5-10s,1141
KjD4YIps,56,0-1,Black,<=5s vs 10-15s,1915
HSgHikUx,80,0-1,Black,<=5s vs 15-20s,1916
DKkLWBdQ,87,0-1,White,<=5s vs 5-10s,2201
y2qOXeNZ,91,1/2-1/2,White,<=5s vs <=5s,1146
5pAppP6l,58,0-1,Black,<=5s vs 15-20s,1816
uDxQ8utF,78,0-1,Black,<=5s vs 10-15s,2116
RmAm81A1,75,1-0,White,<=5s vs 5-10s,2094
bImj0UI9,97,0-1,White,<=5s vs <=5s,2574
LQ3dCgVA,52,1-0,Black,<=5s vs 5-10s,981
RPhybpgy,76,0-1,Black,<=5s vs <=5s,1747
HTrJs5Gl,59,1-0,White,<=5s vs 10-15s,1449
UGaKDpYW,97,1-0,White,<=5s vs 5-10s,1697
FxjqJfKF,60,0-1,Black,<=5s vs 15-20s,1684
yrkXF7nH,70,0-1,Black,<=5s vs 15-20s,1999
UZSq4uFY,116,0-1,Black,<=5s vs 5-10s,1798
xbtv3bn5,102,0-1,Black,<=5s vs 10-15s,2057
Tg80Pucy,58,0-1,Black,<=5s vs 15-20s,1751
NC21Oq9j,60,0-1,Black,<=5s vs 5-10s,1788
UFlIbkwZ,92,0-1,Black,<=5s vs 5-10s,2166
QvZLPbAB,59,1-0,White,<=5s vs 5-10s,1099
Sq2JehU4,85,1-0,White,<=5s vs 15-20s,1385
0BTbjTfB,102,1/2-1/2,Black,<=5s vs 5-10s,2001
NXUiCpsk,121,1-0,White,<=5s vs 10-15s,2542
PhVZE9JV,58,0-1,Black,<=5s vs 15-20s,1886
uonwJaFN,53,0-1,White,<=5s vs 5-10s,1468
WG1dYo9l,111,1-0,White,<=5s vs 15-20s,2538
rakcnA5B,85,0-1,White,<=5s vs 10-15s,2324
LEzsR3k0,109,1-0,White,<=5s vs 5-10s,2233
OxRsCxsA,67,1-0,White,<=5s vs 15-20s,2530
9NfglZeI,62,0-1,Black,<=5s vs 15-20s,2169
6BPwIPit,66,0-1,Black,<=5s vs <=5s,953
ZwWSEU05,63,1-0,White,<=5s vs 15-20s,1309
LSy3XWnU,72,0-1,Black,<=5s vs 10-15s,2111
jVTSm9oE,47,1-0,White,<=5s vs 10-15s,2240
XiPMDqJn,34,0-1,Black,<=5s vs 15-20s,709
EAACNT8k,70,0-1,Black,<=5s vs 10-15s,2413
ZSrCiAiG,67,1-0,White,<=5s vs 10-15s,1184
ZXpH03KM,97,1-0,White,<=5s vs 5-10s,2345
BXy2S115,38,0-1,Black,<=5s vs 5-10s,1162
19DDPFuN,73,1-0,White,<=5s vs 10-15s,1168
BtUHZ52i,64,0-1,Black,<=5s vs 10-15s,2421
ny7Wwat2,50,0-1,Black,<=5s vs 5-10s,1254
Ywf2RKj3,63,1-0,White,<=5s vs 15-20s,1726
L5ZboE8N,101,1-0,White,<=5s vs 10-15s,2936
8yBGJhkN,43,1-0,White,<=5s vs 15-20s,1947
ZEsp1e7q,66,0-1,Black,<=5s vs 10-15s,1841
dBwY9syo,71,1-0,White,<=5s vs 5-10s,1503
I4bXiI1g,121,0-1,White,<=5s vs 15-20s,1465
Hc0Ujv1G,108,1/2-1/2,Black,<=5s vs <=5s,1928
qhZ1jH9V,70,0-1,Black,<=5s vs 10-15s,1981
SLZlVrna,82,1/2-1/2,Black,<=5s vs 10-15s,2217
x4uf7ip4,97,1-0,White,<=5s vs 5-10s,2122
OTzecaQK,93,1-0,White,<=5s vs 5-10s,2174
MG2XBfOI,127,0-1,White,<=5s vs 15-20s,2583
0nDj4Z0P,50,0-1,Black,<=5s vs 15-20s,1743
QDxrMKTd,95,1-0,White,<=5s vs 15-20s,2617
QnQRE4ny,55,1-0,White,<=5s vs 5-10s,1534
fRVJGnQO,53,0-1,White,<=5s vs 5-10s,858
DuFjRjbC,77,0-1,White,<=5s vs 5-10s,1396
zWwo2xUO,57,0-1,White,<=5s vs 5-10s,1006
xb1uIJzC,59,1-0,White,<=5s vs 15-20s,1536
xtqrLes6,98,0-1,Black,<=5s vs 5-10s,2416
Lhb3NjE1,86,1/2-1/2,Black,<=5s vs 15-20s,2294
TlkJiolR,87,1-0,White,<=5s vs 10-15s,2074
dVPljccF,72,0-1,Black,<=5s vs 15-20s,1783
Ti3HqJpx,41,1-0,White,<=5s vs 15-20s,1502
cgc0F7ac,91,1-0,White,<=5s vs 5-10s,2028
MqjLj6ib,56,0-1,Black,<=5s vs 10-15s,1904
SYxxAKDh,40,0-1,Black,<=5s vs 15-20s,1251
KP55jk6F,79,1-0,White,<=5s vs 10-15s,2281
XIgBQ3PI,73,1-0,White,<=5s vs 5-10s,1383
NQKH0iTm,112,0-1,Black,<=5s vs 10-15s,2405
s94yZnBJ,118,0-1,Black,<=5s vs 15-20s,1663
y3JGQWiD,59,1-0,White,<=5s vs 15-20s,1737
7vs5IizA,66,0-1,Black,<=5s vs 5-10s,1747
mcPT1rEP,70,1-0,Black,<=5s vs 5-10s,1222
Gzfasies,62,1-0,Black,<=5s vs 10-15s,1130
0DcPaIqz,64,0-1,Black,<=5s vs 15-20s,1946
jrv0mNQR,71,1-0,White,<=5s vs 15-20s,2387
3HJUrnME,68,0-1,Black,<=5s vs 10-15s,1223
KxqThbes,139,0-1,White,<=5s vs <=5s,1827
QJGF9thF,34,0-1,Black,<=5s vs 10-15s,1212
l3GBMJTH,32,0-1,Black,<=5s vs 15-20s,751
BkM8pOsZ,82,0-1,Black,<=5s vs 15-20s,1238
QS7sAdOH,82,0-1,Black,<=5s vs 10-15s,1484
9R3lwRKd,64,0-1,Black,<=5s vs 10-15s,1060
RGh1Ib4L,66,0-1,Black,<=5s vs 5-10s,2046
RbBH3ju3,58,0-1,Black,<=5s vs 15-20s,1787
xjPaAquw,88,0-1,Black,<=5s vs 5-10s,1655
AdrXnyEB,82,1-0,Black,<=5s vs <=5s,2020
oiBtquxQ,66,0-1,Black,<=5s vs 15-20s,1945
DpIPCR14,62,0-1,Black,<=5s vs <=5s,1406
nqm5qSEY,134,0-1,Black,<=5s vs <=5s,2148
0e86cFMw,66,0-1,Black,<=5s vs 10-15s,2233
8a0olmyM,52,1-0,Black,<=5s vs 15-20s,1568
1WafQYtF,76,1-0,Black,<=5s vs <=5s,1211
CbZRW6F5,61,1-0,White,<=5s vs 15-20s,1354
eMj2XCvO,100,1/2-1/2,Black,<=5s vs 5-10s,2356
ZhavRAtc,56,0-1,Black,<=5s vs 15-20s,1818
phvzHK6D,36,0-1,Black,<=5s vs 5-10s,1333
jKgQX02G,98,0-1,Black,<=5s vs 5-10s,1893
MHGearY9,53,1-0,White,<=5s vs 10-15s,890
WU6DTQVn,138,1/2-1/2,Black,<=5s vs 5-10s,2890
trhRe29l,76,0-1,Black,<=5s vs 5-10s,2383
UOsrXkkO,58,0-1,Black,<=5s vs 10-15s,2464
AX04Mo1A,53,1-0,White,<=5s vs 5-10s,1361
OBJqgc68,98,0-1,Black,<=5s vs 5-10s,1685
UswKTEJm,66,0-1,Black,<=5s vs 15-20s,1643
zcL6TNFY,71,1-0,White,<=5s vs 5-10s,1587
WUCc6KXf,104,0-1,Black,<=5s vs <=5s,2387
vPIhI6HY,52,0-1,Black,<=5s vs 10-15s,1978
kHrSwaBu,61,0-1,White,<=5s vs 5-10s,1385
zqTLMnaQ,48,0-1,Black,<=5s vs 5-10s,999
F2hiCV6q,87,1-0,White,<=5s vs 15-20s,1946
2nJrckRS,89,0-1,White,<=5s vs <=5s,1907
yCFisuCM,83,0-1,White,<=5s vs <=5s,1949
uyzdP0GH,54,0-1,Black,<=5s vs 15-20s,887
dgpOZ1AC,151,1-0,White,<=5s vs 5-10s,2610
NwenpkzT,58,0-1,Black,<=5s vs 10-15s,1038
n4v2ppwY,84,0-1,Black,<=5s vs 5-10s,1775
HIF6uy92,74,0-1,Black,<=5s vs 15-20s,2453
uBf522us,105,0-1,White,<=5s vs <=5s,1678
6mVCyTSk,102,1/2-1/2,Black,<=5s vs <=5s,2277
02931D3C,69,1-0,White,<=5s vs 5-10s,2414
PHtfPFWD,76,0-1,Black,<=5s vs 5-10s,2046
43Q0NKNF,80,0-1,Black,<=5s vs 10-15s,1624
kFqoXwKQ,94,0-1,Black,<=5s vs 15-20s,2506
8cBdQes7,85,0-1,White,<=5s vs 10-15s,1612
SGd1G6Oe,132,1/2-1/2,Black,<=5s vs 15-20s,3011
IUDbPJFF,65,1-0,White,<=5s vs 5-10s,2355
SX9Wv1Wk,82,0-1,Black,<=5s vs 5-10s,1973
rRUUXsay,75,1-0,White,<=5s vs <=5s,872
LuuGGvpq,68,0-1,Black,<=5s vs 5-10s,1366
DbTWyfxg,82,0-1,Black,<=5s vs 5-10s,1867
2E55UnSj,82,0-1,Black,<=5s vs 15-20s,2652
0SqFE191,105,1-0,White,<=5s vs 15-20s,2420
ZhH2GaIz,76,0-1,Black,<=5s vs 5-10s,1468
XQZu3uto,105,0-1,White,<=5s vs 5-10s,2460
qPpH8PZu,61,1-0,White,<=5s vs 10-15s,2597
xggJttib,71,1-0,White,<=5s vs 5-10s,1601
btWGfX3C,102,1-0,Black,<=5s vs 5-10s,1921
OlyPQclb,57,1-0,White,<=5s vs 10-15s,1137
RLBhtpH1,118,0-1,Black,<=5s vs 5-10s,2531
Ejv03H9P,67,0-1,White,<=5s vs <=5s,1376
WL4SvXjo,127,1/2-1/2,White,<=5s vs 15-20s,1924
A2vMyp5t,69,1-0,White,<=5s vs 10-15s,2169
FeYHl9io,54,0-1,Black,<=5s vs 15-20s,1972
UbeDXb35,94,0-1,Black,<=5s vs 10-15s,1946
FwmJcgW7,63,0-1,White,<=5s vs 5-10s,1465
Xymrjzrs,47,1-0,White,<=5s vs 15-20s,1894
z4SsRFI2,62,0-1,Black,<=5s vs 10-15s,2050
1YfColsV,54,0-1,Black,<=5s vs <=5s,1496
C3hesGot,108,1/2-1/2,Black,<=5s vs 5-10s,2409
8PgMXOc1,94,0-1,Black,<=5s vs 5-10s,2721
3kkQrksH,70,1-0,Black,<=5s vs 5-10s,2815
HIAMjcSz,123,1-0,White,<=5s vs 15-20s,2189
I1StyHYA,130,1-0,Black,<=5s vs 5-10s,1299
vVESqsMf,93,1-0,White,<=5s vs 15-20s,2289
ilsQ7inL,56,0-1,Black,<=5s vs 15-20s,2077
4KtrJkI7,62,0-1,Black,<=5s vs 15-20s,1492
VPIN1yMy,65,1-0,White,<=5s vs 5-10s,1384
3EckNuNC,85,1-0,White,<=5s vs 15-20s,2290
1j7sk1GJ,86,0-1,Black,<=5s vs 10-15s,1621
cKk3B4zb,70,1/2-1/2,Black,<=5s vs 15-20s,2585
OLjKN553,115,1/2-1/2,White,<=5s vs 5-10s,2034
AHP0Ici2,90,0-1,Black,<=5s vs 10-15s,1679
pGqLUt8h,55,1-0,White,<=5s vs 15-20s,2070
kh2WN5uX,58,0-1,Black,<=5s vs 5-10s,1401
uFOBEz19,52,1-0,Black,<=5s vs <=5s,1879
CvHnpJtg,91,0-1,White,<=5s vs <=5s,2706
vFBiOWDR,70,0-1,Black,<=5s vs 5-10s,1909
yKGLA9vS,103,1-0,White,<=5s vs 5-10s,2436
0HurSO52,103,1-0,White,<=5s vs 10-15s,1970
mBwWGFzH,89,0-1,White,<=5s vs <=5s,1596
p1Kc4ZPB,61,1-0,White,<=5s vs 15-20s,2353
JIsDWGdd,108,1-0,Black,<=5s vs 5-10s,2713
oRnLNTc6,49,1-0,White,<=5s vs 5-10s,1038
GexbCcTX,82,0-1,Black,<=5s vs 15-20s,2004
YZjtHVw7,72,0-1,Black,<=5s vs 5-10s,1414
eHGKHxu0,64,0-1,Black,<=5s vs 15-20s,1650
hVn3CKk0,99,1-0,White,<=5s vs 15-20s,2116
RwpySmPu,127,1-0,White,<=5s vs 15-20s,1324
XyQ7qpDZ,127,1-0,White,<=5s vs 10-15s,2165
yuWANFsn,56,1-0,Black,<=5s vs <=5s,1210
9OchN0kQ,55,1-0,White,<=5s vs 15-20s,1642
8I0SmnlT,60,0-1,Black,<=5s vs 10-15s,1113
vKgP6BL6,126,0-1,Black,<=5s vs 5-10s,2470
TNS3o3k7,85,1-0,White,<=5s vs 5-10s,2394
mrfp0oo4,65,1-0,White,<=5s vs 5-10s,1465
TX1eQNBA,61,1-0,White,<=5s vs 15-20s,2339
yCu3eAqO,78,0-1,Black,<=5s vs 5-10s,1750
200Gvvlo,63,0-1,White,<=5s vs 15-20s,1125
lDOBMxVb,83,0-1,White,<=5s vs <=5s,2179
MaOKupcb,57,1-0,White,<=5s vs 15-20s,1815
wAM14lwb,92,0-1,Black,<=5s vs 5-10s,1904
RT511TEe,51,1-0,White,<=5s vs 15-20s,1496
SoPNHFvK,80,0-1,Black,<=5s vs 5-10s,1843
XUaxhweR,40,0-1,Black,<=5s vs 5-10s,1079
9FfVDLvc,106,0-1,Black,<=5s vs 10-15s,2592
zFPkRubm,44,0-1,Black,<=5s vs 15-20s,1214
avUtIJYG,69,1-0,White,<=5s vs 15-20s,2529
wP1nWr78,52,0-1,Black,<=5s vs 15-20s,1342
mcJBqcT7,76,0-1,Black,<=5s vs 15-20s,1950
ivuxzfYe,104,0-1,Black,<=5s vs <=5s,1990
E5zLj9MR,76,0-1,Black,<=5s vs 5-10s,1751
EtZPMMeZ,79,1-0,White,<=5s vs 5-10s,2622
oHGMlYC3,71,0-1,White,<=5s vs <=5s,2049
TfJnHFC1,51,1-0,White,<=5s vs 15-20s,1094
UVESkfdD,111,1-0,White,<=5s vs 10-15s,2412
RHGOHalK,62,0-1,Black,<=5s vs 5-10s,1372
C3fX11g6,49,1-0,White,<=5s vs 15-20s,2175
wItBPBVo,67,1-0,White,<=5s vs 5-10s,1569
GFq9wh6z,61,0-1,White,<=5s vs <=5s,1906
D7O06K4J,59,0-1,White,<=5s vs 15-20s,1930
qws9mqT7,88,1/2-1/2,Black,<=5s vs 10-15s,2564
01gsfLXZ,49,1-0,White,<=5s vs 10-15s,1589
zLBewaU3,85,0-1,White,<=5s vs <=5s,2345
8hD59eRA,73,1-0,White,<=5s vs 15-20s,2028
hjP9Uh0G,50,0-1,Black,<=5s vs 15-20s,1784
QFwd9c1z,77,1-0,White,<=5s vs 5-10s,1215
2v8Lx5Rp,50,1/2-1/2,Black,<=5s vs 15-20s,2058
1c3NRtt8,103,1-0,White,<=5s vs <=5s,2532
Gkabc0PC,54,1-0,Black,<=5s vs 5-10s,1654
12l83Gc9,61,1-0,White,<=5s vs 15-20s,1642
1lOe5rPX,58,0-1,Black,<=5s vs 5-10s,1238
X5ovvGwd,107,1-0,White,<=5s vs 5-10s,2423
WD57QmHB,50,0-1,Black,<=5s vs 10-15s,1348
R8VpaQJj,115,1-0,White,<=5s vs 15-20s,2407
K6eaoCZC,69,1-0,White,<=5s vs 15-20s,1695
0mINpbOD,82,0-1,Black,<=5s vs 5-10s,2840
VxX7rrXO,68,0-1,Black,<=5s vs 10-15s,2281
56TGEGkn,56,0-1,Black,<=5s vs 15-20s,1444
FlhAPVMq,64,1-0,Black,<=5s vs 15-20s,1721
DrEecUOF,67,1-0,White,<=5s vs 15-20s,1776
CUfnhaqg,75,1-0,White,<=5s vs 10-15s,1756
cOcEHaPR,119,1-0,White,<=5s vs 5-10s,2441
UhKrGomR,62,0-1,Black,<=5s vs 5-10s,1195
ZcBWP1pu,86,0-1,Black,<=5s vs 10-15s,2276
jnTNQuEM,108,1/2-1/2,Black,<=5s vs <=5s,2144
c2MsGo8k,62,0-1,Black,<=5s vs 10-15s,1841
2UZP1SK8,50,0-1,Black,<=5s vs 15-20s,1008
99i9pAMz,70,1-0,Black,<=5s vs <=5s,1647
89IBoGLt,82,1-0,Black,<=5s vs <=5s,2197
IbBoQmdl,102,0-1,Black,<=5s vs <=5s,2173
ZiyWqgSC,114,0-1,Black,<=5s vs 5-10s,2198
NuSMGd08,114,1/2-1/2,Black,<=5s vs <=5s,2169
k5Bn3EUD,64,0-1,Black,<=5s vs 10-15s,1220
QMRrnZb9,69,1-0,White,<=5s vs 5-10s,2269
ocpKtzSH,55,0-1,White,<=5s vs 10-15s,1588
mBJ9RejY,69,1-0,White,<=5s vs 15-20s,2050
ZBRE4W1T,102,1-0,Black,<=5s vs <=5s,1976
qj6oUftg,56,0-1,Black,<=5s vs 10-15s,1190
Dj2OoRje,67,0-1,White,<=5s vs 15-20s,2519
ACJMyEw9,68,0-1,Black,<=5s vs 10-15s,1516
UY9uZq2M,63,0-1,White,<=5s vs <=5s,1021
wx0tsAvV,76,0-1,Black,<=5s vs 10-15s,1303
AS8a411c,82,0-1,Black,<=5s vs 5-10s,2000
CBfSWwBy,62,0-1,Black,<=5s vs 5-10s,1543
I9i18sfX,61,1-0,White,<=5s vs 10-15s,1753
Gj0A7GB1,72,1-0,Black,<=5s vs <=5s,1423
5L1I4htT,125,1-0,White,<=5s vs 15-20s,2630
0fOrYrTt,81,1-0,White,<=5s vs 15-20s,1939
BC0JWHWd,73,1-0,White,<=5s vs 15-20s,1905
3UKuspic,83,1-0,White,<=5s vs 10-15s,2037
vCZFlMz5,73,1-0,White,<=5s vs 15-20s,2138
GnJLgGHq,75,0-1,White,<=5s vs 15-20s,1372
EStJPWBO,79,1-0,White,<=5s vs 10-15s,2248
S9BZfMM6,62,0-1,Black,<=5s vs 10-15s,1699
9iggny8a,84,0-1,Black,<=5s vs 15-20s,1972
6K8Iu1KP,93,1-0,White,<=5s vs 5-10s,2758
UnLidnKY,42,0-1,Black,<=5s vs 10-15s,1175
1TWnFL1r,102,0-1,Black,<=5s vs 15-20s,2194
D2JBJIc8,87,0-1,White,<=5s vs <=5s,2171
PwzhC83x,66,0-1,Black,<=5s vs 10-15s,1731
tAD1hwoX,117,1-0,White,<=5s vs 15-20s,2394
eRBfYyeK,81,1-0,White,<=5s vs 5-10s,2128
c8vmbUPw,61,1-0,White,<=5s vs <=5s,1379
d1bLSOuA,92,0-1,Black,<=5s vs 5-10s,2464
wkW0mScI,90,1-0,Black,<=5s vs 10-15s,1792
gUw0uNth,108,0-1,Black,<=5s vs 5-10s,2419
GDxkuoGj,113,0-1,White,<=5s vs <=5s,2230
IBX21zvh,58,0-1,Black,<=5s vs 5-10s,1551
t7DXvRk6,74,1-0,Black,<=5s vs 10-15s,2010
LCjitkwd,59,1-0,White,<=5s vs 10-15s,2223
LO3xYheO,64,0-1,Black,<=5s vs 5-10s,1289
Zj1Ktjl3,60,0-1,Black,<=5s vs 5-10s,1388
qqanXVeC,61,1-0,White,<=5s vs 5-10s,1630
ixbDXSIR,133,0-1,White,<=5s vs 15-20s,2129
2Bdudbor,59,1-0,White,<=5s vs 10-15s,1868
cCIqhDkH,89,1/2-1/2,White,<=5s vs <=5s,2158
FtxLKju7,55,1-0,White,<=5s vs 10-15s,1384
SsIP7RzW,66,1-0,Black,<=5s vs 10-15s,1470
NCHDhy6h,72,1-0,Black,<=5s vs <=5s,1176
AQXVfLCG,89,1-0,White,<=5s vs 5-10s,1431
GP0huIOq,55,1-0,White,<=5s vs 10-15s,2133
nvbE1R1S,61,1-0,White,<=5s vs 10-15s,1642
TsGxPKg1,87,1-0,White,<=5s vs <=5s,1526
JM1Cg3Hs,70,0-1,Black,<=5s vs 5-10s,1697
OL8naCWF,63,1-0,White,<=5s vs 5-10s,1151
VzcYf53G,64,0-1,Black,<=5s vs 10-15s,1673
NynviYji,75,1-0,White,<=5s vs 10-15s,791
pT7OKNiR,76,0-1,Black,<=5s vs 5-10s,2072
dUhB04hp,50,0-1,Black,<=5s vs 10-15s,1421
tRZqSlq0,85,1-0,White,<=5s vs 15-20s,1487
HCJjE1pq,107,1-0,White,<=5s vs 5-10s,2099
oRyquX4z,116,1/2-1/2,Black,<=5s vs 10-15s,2607
1ioawLxY,69,1-0,White,<=5s vs 5-10s,1489
l3HSiuVA,44,0-1,Black,<=5s vs 15-20s,1544
D1fJHKac,148,1/2-1/2,Black,<=5s vs 15-20s,2490
7NC3J11T,145,1/2-1/2,White,<=5s vs 10-15s,1936
1FRgkN1h,81,1-0,White,<=5s vs 10-15s,1941
IXR6QGW4,50,0-1,Black,<=5s vs <=5s,1580
VsQWx5iC,44,1-0,Black,<=5s vs 5-10s,1006
ZKEoZ554,65,1-0,White,<=5s vs 5-10s,1785
8YZRGLlY,62,0-1,Black,<=5s vs <=5s,1031
gRW61DfZ,52,0-1,Black,<=5s vs <=5s,1262
izHdNOpW,57,0-1,White,<=5s vs 5-10s,1568
FOXOAq0U,48,0-1,Black,<=5s vs 5-10s,1053
LzFzbkWy,65,1-0,White,<=5s vs 10-15s,2431
uiVRs7U6,51,1-0,White,<=5s vs 5-10s,1664
2Y6gwpDw,77,1-0,White,<=5s vs 5-10s,2250
Yr1S6eZo,54,0-1,Black,<=5s vs 5-10s,1581
1AvlfDHS,58,1-0,Black,<=5s vs <=5s,1497
W6WGiEnl,52,0-1,Black,<=5s vs 10-15s,1236
wl9kIA9q,48,0-1,Black,<=5s vs 10-15s,1170
CI8Tqo7A,64,0-1,Black,<=5s vs 10-15s,2168
LzzXfjco,60,0-1,Black,<=5s vs 5-10s,2119
tc7TuA8c,79,1-0,White,<=5s vs 5-10s,1938
emERqJBt,78,0-1,Black,<=5s vs <=5s,2200
8TPKwoPv,55,1-0,White,<=5s vs 10-15s,1716
2vT21zO8,101,1-0,White,<=5s vs 15-20s,2371
XBJP5Tiq,117,1/2-1/2,White,<=5s vs 15-20s,2437
1cbokW9v,71,1-0,White,<=5s vs 10-15s,2247
Tx93qYg7,74,1-0,Black,<=5s vs 5-10s,2444
4fDBRJGP,58,0-1,Black,<=5s vs <=5s,2190
pMy9qFfA,69,1-0,White,<=5s vs 10-15s,1761
n52PTN5H,63,1-0,White,<=5s vs 10-15s,1871
HvbiwNAw,70,0-1,Black,<=5s vs 10-15s,1300
K2SgzYRW,51,1-0,White,<=5s vs 15-20s,1063
y9spbudJ,61,1-0,White,<=5s vs 10-15s,1306
L9gxoHCy,54,0-1,Black,<=5s vs 5-10s,1132
Vy2ivlHx,143,1/2-1/2,White,<=5s vs 10-15s,2952
MbKOuNWg,64,1-0,Black,<=5s vs <=5s,2151
Y2hnrM18,60,0-1,Black,<=5s vs 10-15s,1095
bVChr73Y,107,1-0,White,<=5s vs 10-15s,2103
1sBZOtzL,66,0-1,Black,<=5s vs 15-20s,1121
Mel5Tt2t,68,1-0,Black,<=5s vs <=5s,2034
0WJQpqeG,96,1-0,Black,<=5s vs 5-10s,2177
pscexgTh,54,0-1,Black,<=5s vs 15-20s,1534
FOF8kJwY,79,1-0,White,<=5s vs 10-15s,1999
0Hy2SQC9,58,0-1,Black,<=5s vs 5-10s,1585
VpbLqtfv,99,1/2-1/2,White,<=5s vs 5-10s,2018
teYL8R4S,66,0-1,Black,<=5s vs 5-10s,1168
rrFjDfgE,89,0-1,White,<=5s vs <=5s,1864
OViCu1pF,93,1-0,White,<=5s vs 15-20s,1826
QBgp0JEK,69,1-0,White,<=5s vs 5-10s,1889
MrrOND2I,60,0-1,Black,<=5s vs 5-10s,1443
Vjgt9sD0,61,1-0,White,<=5s vs 10-15s,1599
W5BLK3cr,73,1-0,White,<=5s vs 5-10s,2121
dm5acTlW,88,0-1,Black,<=5s vs 5-10s,1559
RQjMTUuP,68,0-1,Black,<=5s vs 10-15s,1777
SlF0Hdx8,58,0-1,Black,<=5s vs 15-20s,1713
IRFDUmV0,52,0-1,Black,<=5s vs 5-10s,1003
nJa3DAwa,63,1-0,White,<=5s vs 10-15s,1285
a8IPXSMI,72,0-1,Black,<=5s vs <=5s,1378
Nf8r5SaO,131,0-1,White,<=5s vs <=5s,2354
7BzULacH,81,1-0,White,<=5s vs 10-15s,2506
iHgyG0YM,56,0-1,Black,<=5s vs 5-10s,1444
42iRQXYJ,43,1-0,White,<=5s vs 10-15s,1314
XgKW6zXj,48,0-1,Black,<=5s vs 10-15s,985
4FTU1sKV,94,0-1,Black,<=5s vs 5-10s,1946
91f5gnV3,56,0-1,Black,<=5s vs 10-15s,2166
jgGxQTc9,87,1-0,White,<=5s vs 10-15s,2418
NekFfrQ4,64,0-1,Black,<=5s vs 10-15s,1340
EOnADcy9,60,0-1,Black,<=5s vs 15-20s,1792
VM9ApyXi,83,1-0,White,<=5s vs 5-10s,2093
OW113Uiq,85,0-1,White,<=5s vs 5-10s,2661
npCIavuJ,60,0-1,Black,<=5s vs 5-10s,1536
OnAfJWwl,53,0-1,White,<=5s vs <=5s,1354
fqiV4mqc,54,0-1,Black,<=5s vs 10-15s,962
JVYpjdVV,64,0-1,Black,<=5s vs 10-15s,1741
KEhLa6Kc,142,0-1,Black,<=5s vs 5-10s,2005
VUBLNUJs,66,0-1,Black,<=5s vs 5-10s,1424
bVnjPz1E,52,0-1,Black,<=5s vs 15-20s,1328
J5T0ryPT,60,0-1,Black,<=5s vs 10-15s,1841
aSVVdNNq,41,1-0,White,<=5s vs 15-20s,1366
06Qx3FlZ,112,0-1,Black,<=5s vs 10-15s,2469
tWCQlRQG,83,1-0,White,<=5s vs 10-15s,866
Z0Jf6ngk,50,0-1,Black,<=5s vs 15-20s,1058
Qwpea5Nd,100,0-1,Black,<=5s vs 15-20s,2133
OtZJ7OXa,69,1-0,White,<=5s vs 15-20s,1498
lugMUmrq,68,0-1,Black,<=5s vs 15-20s,1474
MZjGlriw,78,0-1,Black,<=5s vs 15-20s,1537
kwKbZPtF,56,0-1,Black,<=5s vs 5-10s,1215
6sO3BXFK,74,0-1,Black,<=5s vs <=5s,1210
xWNZDnV3,66,0-1,Black,<=5s vs 10-15s,2121
ugBT1krG,64,0-1,Black,<=5s vs 10-15s,1672
UDgjMfLU,54,0-1,Black,<=5s vs 5-10s,1330
ViWWX9Il,82,0-1,Black,<=5s vs 15-20s,2360
qQRXMSUI,60,0-1,Black,<=5s vs 5-10s,1580
sBwRpdEU,89,1-0,White,<=5s vs 5-10s,1405
dmagC9v4,52,0-1,Black,<=5s vs 10-15s,1483
semQxDTb,54,0-1,Black,<=5s vs <=5s,1128
s2ZzLWwR,72,0-1,Black,<=5s vs 15-20s,1380
AvSKJO7J,121,1/2-1/2,White,<=5s vs 5-10s,2736
kEJ6QTYB,80,0-1,Black,<=5s vs 10-15s,1762
CJ5GXjVT,93,1-0,White,<=5s vs 10-15s,2133
ixLVYg7H,103,0-1,White,<=5s vs <=5s,2022
oFjRqGOk,73,1-0,White,<=5s vs 15-20s,1768
eTNujhzd,140,0-1,Black,<=5s vs 5-10s,2330
LntNgHuz,59,1-0,White,<=5s vs 10-15s,1549
7Lr2mh6V,56,0-1,Black,<=5s vs 5-10s,1698
EcvlIpgV,48,0-1,Black,<=5s vs 15-20s,1518
GkC2YuDX,71,0-1,White,<=5s vs <=5s,2012
pjpe6xm7,71,1-0,White,<=5s vs 10-15s,1867
TXvcKUPm,58,0-1,Black,<=5s vs 15-20s,2268
t5zFNnen,48,0-1,Black,<=5s vs 5-10s,2047
FzObKPnK,65,1-0,White,<=5s vs 10-15s,1900
2ZRttu9i,73,1-0,White,<=5s vs 15-20s,2083
4YmeZfFD,68,0-1,Black,<=5s vs 5-10s,1953
LHWx3rn2,66,0-1,Black,<=5s vs 10-15s,2003
t03uWMCh,55,1-0,White,<=5s vs 10-15s,2306
yEzStfxg,98,0-1,Black,<=5s vs 10-15s,2226
4g2x84AI,70,0-1,Black,<=5s vs 15-20s,1610
bow8nMpU,103,1-0,White,<=5s vs 5-10s,1609
rUMsmcip,70,0-1,Black,<=5s vs 10-15s,1798
vEfhjVeN,73,1-0,White,<=5s vs <=5s,1705
