lichess_id,ply,result,player,time_scramble_bracket,player_elo
l38tawdY,61,1-0,White,<=5s vs 10-15s,2312
FVmooBEZ,70,0-1,Black,<=5s vs 5-10s,2780
qWnftEeT,80,0-1,Black,<=5s vs 10-15s,1988
Jd1BUBwG,56,0-1,Black,<=5s vs 15-20s,2057
A1h6AZXK,67,1-0,White,<=5s vs <=5s,2053
PbqYpPag,95,1-0,White,<=5s vs 15-20s,2315
ReHWFbYY,81,1-0,White,<=5s vs 5-10s,2692
3SLmAYIt,106,0-1,Black,<=5s vs 5-10s,2594
VV7vg0OL,71,1-0,White,<=5s vs 5-10s,1349
jeHM75I5,86,1-0,Black,<=5s vs <=5s,1995
YtR1N3bZ,59,1-0,White,<=5s vs 15-20s,2219
S0fxfhQ0,114,0-1,Black,<=5s vs <=5s,2614
DJzS5unr,67,1-0,White,<=5s vs 5-10s,1849
aM6fzKxk,82,0-1,Black,<=5s vs 5-10s,1478
sulEXXkM,141,1-0,White,<=5s vs 15-20s,1804
LKaAY6k8,96,1-0,Black,<=5s vs 5-10s,2061
CHrG1BEV,50,1-0,Black,<=5s vs 5-10s,1173
2Sert2zU,65,1-0,White,<=5s vs 15-20s,1452
lBj2ptcu,51,1-0,White,<=5s vs 10-15s,1110
FTlOTzxL,75,1-0,White,<=5s vs 5-10s,1702
TnYAJeao,72,1-0,Black,<=5s vs <=5s,2048
xYMsBLVc,131,1/2-1/2,White,<=5s vs 15-20s,2347
1FqFvNrs,55,1-0,White,<=5s vs <=5s,1119
PD9TOxTz,63,1-0,White,<=5s vs 15-20s,1801
itrnCodl,57,1-0,White,<=5s vs <=5s,933
ex34VWxg,74,0-1,Black,<=5s vs 10-15s,1191
uYVOKHDz,53,0-1,White,<=5s vs 15-20s,1083
wqWY6NmY,80,0-1,Black,<=5s vs 15-20s,2228
jb3GzOh7,72,0-1,Black,<=5s vs 5-10s,1553
OHabtzZh,46,1-0,Black,<=5s vs <=5s,2243
IRqWe8hy,54,0-1,Black,<=5s vs 15-20s,1472
dtn9ur26,72,0-1,Black,<=5s vs 10-15s,1291
iXOuA0Fk,50,1-0,Black,<=5s vs 5-10s,1232
WWPmt6Kf,64,0-1,Black,<=5s vs 5-10s,1948
vyZblXVO,62,1-0,Black,<=5s vs 15-20s,2147
Qj9yODo4,86,1/2-1/2,Black,<=5s vs <=5s,2540
0Z7WlwZj,122,1/2-1/2,Black,<=5s vs 10-15s,2086
X7VLVjzV,50,0-1,Black,<=5s vs 10-15s,1538
7v79qooa,101,1-0,White,<=5s vs 10-15s,2701
8NI6v6Mm,76,0-1,Black,<=5s vs 10-15s,1643
TT7UmMaj,68,0-1,Black,<=5s vs 5-10s,1898
b9OiLFoM,78,0-1,Black,<=5s vs 10-15s,2353
xUfGRTBg,69,1-0,White,<=5s vs 15-20s,1707
b3LaUQQl,89,1-0,White,<=5s vs 5-10s,2119
EwfxpM82,62,0-1,Black,<=5s vs 15-20s,1278
NUKr9YNK,71,1-0,White,<=5s vs 10-15s,2356
JVlGeIC1,98,0-1,Black,<=5s vs 10-15s,2721
6UFlexRX,46,0-1,Black,<=5s vs 10-15s,1157
O4JfNpbv,72,0-1,Black,<=5s vs 10-15s,2545
UxeSJxiO,62,0-1,Black,<=5s vs 10-15s,1817
wESwL9cB,69,1-0,White,<=5s vs 10-15s,1660
xVT90R9y,74,1-0,Black,<=5s vs 5-10s,1921
PKm9F9j0,85,1-0,White,<=5s vs 15-20s,1813
L9y4pbTx,53,1-0,White,<=5s vs <=5s,1482
OBnpXvha,80,1-0,Black,<=5s vs <=5s,2349
etqNo1K5,80,0-1,Black,<=5s vs 5-10s,1425
0DPo5UWC,66,0-1,Black,<=5s vs 5-10s,1523
6vtBgGIJ,75,0-1,White,<=5s vs <=5s,2532
4XEUhJD4,72,1-0,Black,<=5s vs 5-10s,1297
cyUVOlir,74,0-1,Black,<=5s vs 10-15s,1435
Dwb1ZY3q,84,0-1,Black,<=5s vs 5-10s,1847
tnizkca8,83,1-0,White,<=5s vs 15-20s,1749
kxIlXRtg,66,1-0,Black,<=5s vs 5-10s,2521
G2JOEM7Q,102,1/2-1/2,Black,<=5s vs 15-20s,2668
zmPcXwR3,73,1-0,White,<=5s vs 10-15s,2117
BBYAPAWo,62,0-1,Black,<=5s vs 5-10s,1047
A0K889O1,154,0-1,Black,<=5s vs 15-20s,2765
cyFSV33X,148,0-1,Black,<=5s vs 10-15s,1882
p7iqpngD,82,0-1,Black,<=5s vs 5-10s,2190
AAZAOR73,64,0-1,Black,<=5s vs 10-15s,1157
SAsusPAJ,50,0-1,Black,<=5s vs 15-20s,1724
tGTHWoYV,124,1-0,Black,<=5s vs <=5s,2264
J4VlwUgq,89,1-0,White,<=5s vs 10-15s,2050
Lmd4OeRY,81,1-0,White,<=5s vs 5-10s,2098
5C9uFup3,69,1-0,White,<=5s vs 10-15s,2463
S6TET91o,144,0-1,Black,<=5s vs 15-20s,1749
IwCkiwK5,51,0-1,White,<=5s vs 5-10s,1590
ijNwyFCc,114,0-1,Black,<=5s vs 10-15s,2143
bHnmZo7A,78,0-1,Black,<=5s vs 5-10s,1938
3PHDZINR,71,1-0,White,<=5s vs <=5s,1783
9pr6ZBq3,66,0-1,Black,<=5s vs 15-20s,1135
W2EwQIiD,93,0-1,White,<=5s vs 5-10s,1881
SywFEW2j,44,0-1,Black,<=5s vs 15-20s,2126
Z6CXiFlY,90,0-1,Black,<=5s vs 10-15s,2753
F65GsXu7,66,0-1,Black,<=5s vs 5-10s,2251
EJl41nJU,83,0-1,White,<=5s vs <=5s,1873
qWrFsWYz,58,1-0,Black,<=5s vs 5-10s,2157
vT9hs6UK,101,1-0,White,<=5s vs 15-20s,1278
0q5STbnu,60,0-1,Black,<=5s vs 5-10s,1459
VWdAPZ6f,56,0-1,Black,<=5s vs 15-20s,1444
OqnfWI8h,65,1-0,White,<=5s vs 5-10s,1951
nKaaFiOX,73,1-0,White,<=5s vs 5-10s,2195
6bnmFj4f,81,1-0,White,<=5s vs 15-20s,2372
s0RyS6jZ,89,0-1,White,<=5s vs <=5s,1458
9pD0q67F,74,0-1,Black,<=5s vs 10-15s,2039
BjWdkjxn,61,1-0,White,<=5s vs 10-15s,1111
4Jv7QRzA,101,1-0,White,<=5s vs 5-10s,2048
Jqlf222p,75,1-0,White,<=5s vs 15-20s,1611
3vwghStG,54,0-1,Black,<=5s vs 10-15s,2032
OaqJehzK,72,0-1,Black,<=5s vs 10-15s,1711
TDYHZupC,59,1-0,White,<=5s vs 5-10s,1649
W6Glzp0B,70,0-1,Black,<=5s vs 10-15s,2414
JOXU0cCG,82,0-1,Black,<=5s vs <=5s,2151
Oeo4vvs2,61,0-1,White,<=5s vs 15-20s,2010
bCW3ABOc,130,0-1,Black,<=5s vs 5-10s,2451
uBFbleXs,68,0-1,Black,<=5s vs 15-20s,1748
tWjaJ3uq,44,0-1,Black,<=5s vs 15-20s,1726
oic3lSNS,51,1-0,White,<=5s vs 15-20s,1473
AhRFgjPr,58,0-1,Black,<=5s vs <=5s,1768
0Fz1stSN,63,1-0,White,<=5s vs 10-15s,1900
gxI5MHlh,42,0-1,Black,<=5s vs 15-20s,1063
NdstqMCi,63,1-0,White,<=5s vs 10-15s,2026
iL1HjNvr,102,1-0,Black,<=5s vs 5-10s,2372
S5AwvYvq,55,1-0,White,<=5s vs 5-10s,1873
PIzdzIxG,69,1-0,White,<=5s vs 5-10s,2333
6ZI7xrkk,77,1-0,White,<=5s vs 10-15s,1955
DpHfEiEN,64,0-1,Black,<=5s vs 5-10s,2612
6ZT4z8YY,51,1-0,White,<=5s vs 15-20s,1942
gkK5v4BF,132,1-0,Black,<=5s vs <=5s,2650
XDuor51T,77,1-0,White,<=5s vs 15-20s,1443
qJLxR8oX,83,1-0,White,<=5s vs 5-10s,1595
iLcyFrwa,92,1-0,Black,<=5s vs 5-10s,1945
RhPFUyG0,105,0-1,White,<=5s vs <=5s,2260
Qcwb28RS,59,1-0,White,<=5s vs 5-10s,1494
WE3WW7WZ,102,0-1,Black,<=5s vs 5-10s,2744
a8D2p2GZ,195,1/2-1/2,White,<=5s vs 5-10s,2165
FpukUAXj,46,0-1,Black,<=5s vs 15-20s,1339
BhG7jJZg,88,0-1,Black,<=5s vs 15-20s,1650
CEzIkQtv,77,1-0,White,<=5s vs <=5s,2373
FZGgeQIv,37,1-0,White,<=5s vs 10-15s,1139
ln98G5RK,76,0-1,Black,<=5s vs 5-10s,1883
N99mQPCv,61,0-1,White,<=5s vs 5-10s,1112
mHfGFq3Z,85,1-0,White,<=5s vs 5-10s,2107
AyeGoMNG,71,1-0,White,<=5s vs 10-15s,1484
LcfmlSbM,83,1-0,White,<=5s vs 5-10s,2751
ELR4AJ9w,54,0-1,Black,<=5s vs 10-15s,1603
CzOa1fn7,61,1-0,White,<=5s vs 5-10s,2158
DFeRrJEL,54,0-1,Black,<=5s vs 15-20s,1862
aLG3wsn4,111,1-0,White,<=5s vs 10-15s,1477
rhq3nGIO,90,0-1,Black,<=5s vs <=5s,1407
27aSQHVe,52,0-1,Black,<=5s vs 10-15s,1970
aenk1Kc4,90,1-0,Black,<=5s vs 10-15s,2293
66BRUkJ2,122,0-1,Black,<=5s vs 10-15s,2162
5kSZbx8P,35,1-0,White,<=5s vs 15-20s,824
MdlCcE8r,68,1-0,Black,<=5s vs 5-10s,2371
RIEmhToB,83,0-1,White,<=5s vs 10-15s,2280
XPunFsn4,107,1-0,White,<=5s vs 15-20s,2680
5SXWWlsu,68,0-1,Black,<=5s vs 15-20s,1971
AXzsHYGF,44,0-1,Black,<=5s vs 10-15s,852
iLyuv7Wf,122,1/2-1/2,Black,<=5s vs 5-10s,2590
OLkv2BbZ,108,1-0,Black,<=5s vs <=5s,2957
4rhyoBgn,54,0-1,Black,<=5s vs 15-20s,1702
0vGGeBOO,90,0-1,Black,<=5s vs 10-15s,1897
I195T3FE,38,0-1,Black,<=5s vs 5-10s,1044
yY74BkFD,80,0-1,Black,<=5s vs 15-20s,2071
KZgKxwjU,55,1-0,White,<=5s vs 15-20s,1354
3ape7bej,81,1-0,White,<=5s vs 5-10s,2187
RRUUXVgk,55,0-1,White,<=5s vs <=5s,1092
KJoi0ltd,61,1-0,White,<=5s vs 15-20s,1398
okp52KBu,60,0-1,Black,<=5s vs 10-15s,1238
LKqZp3Nb,76,1-0,Black,<=5s vs <=5s,2192
tpiqzJxF,77,1-0,White,<=5s vs 15-20s,1893
BzHf8AUk,67,1-0,White,<=5s vs 10-15s,1486
n3XzxROd,60,0-1,Black,<=5s vs 5-10s,1870
dgGI6jxN,58,0-1,Black,<=5s vs 5-10s,1575
FTvgW0iC,119,0-1,White,<=5s vs 5-10s,1882
NW4SBwLp,117,1-0,White,<=5s vs <=5s,2684
krYq0pzJ,58,1-0,Black,<=5s vs 5-10s,1470
4OmZXuMR,91,1-0,White,<=5s vs 5-10s,2570
5gaRdzK8,48,0-1,Black,<=5s vs 10-15s,961
3RtP5CqH,71,1-0,White,<=5s vs 5-10s,1935
AHNxaJuq,55,1-0,White,<=5s vs 10-15s,2353
BChnvmms,80,0-1,Black,<=5s vs 5-10s,2022
tXI9214g,61,1-0,White,<=5s vs 15-20s,2061
MxX0zB1l,85,0-1,White,<=5s vs <=5s,1816
a9drj7Hn,75,1-0,White,<=5s vs 5-10s,1820
F1pfBw1B,64,0-1,Black,<=5s vs 5-10s,1688
O0Zm6YBd,77,1-0,White,<=5s vs 10-15s,1741
xUtaHDuo,131,0-1,White,<=5s vs 5-10s,2488
K1liGyem,67,1-0,White,<=5s vs 15-20s,1685
ouXeCAlG,73,0-1,White,<=5s vs <=5s,2196
9qIuzZz2,74,0-1,Black,<=5s vs 5-10s,2277
9zr3JGgP,74,0-1,Black,<=5s vs 5-10s,2288
RKiYyO01,83,0-1,White,<=5s vs 5-10s,2429
LZ33P8jA,102,1/2-1/2,Black,<=5s vs 5-10s,2892
XSZZVa3n,82,0-1,Black,<=5s vs 10-15s,1784
1PAs6pNc,57,1-0,White,<=5s vs 15-20s,1676
VY8mIp5f,62,0-1,Black,<=5s vs <=5s,2560
D8BtNHUI,86,0-1,Black,<=5s vs 10-15s,1727
m2PHi2dK,72,0-1,Black,<=5s vs 10-15s,2067
yRDm8rfj,55,1-0,White,<=5s vs 15-20s,1353
F84PGami,74,0-1,Black,<=5s vs 10-15s,1881
p6540mM5,69,1-0,White,<=5s vs 10-15s,1439
PWvXrXP9,80,0-1,Black,<=5s vs 5-10s,1965
AYi0QaTz,96,0-1,Black,<=5s vs <=5s,2536
d4jQ0Wt0,57,0-1,White,<=5s vs 5-10s,1353
TEXEdiCO,79,1-0,White,<=5s vs 5-10s,2230
QlfEEpy6,64,0-1,Black,<=5s vs 10-15s,1360
d6rssWOS,79,1-0,White,<=5s vs 15-20s,2247
4VUXpWwi,49,1-0,White,<=5s vs 5-10s,1265
Bzv0MFFS,131,1/2-1/2,White,<=5s vs <=5s,2334
Ntpl1jnN,70,1-0,Black,<=5s vs <=5s,1137
PGISESnl,59,1-0,White,<=5s vs 5-10s,1510
jIl7761s,55,1-0,White,<=5s vs 10-15s,1659
c4Za35Ir,106,0-1,Black,<=5s vs 10-15s,1500
CsWSehf2,56,0-1,Black,<=5s vs 10-15s,1365
j7gIsnDz,48,0-1,Black,<=5s vs 10-15s,1763
uqUDqEmO,62,0-1,Black,<=5s vs 5-10s,2270
cMfn76HQ,62,1-0,Black,<=5s vs 10-15s,1651
A6GLr4as,129,1-0,White,<=5s vs <=5s,2806
E3qZG4U1,40,0-1,Black,<=5s vs 10-15s,1170
uk0VbuGA,66,0-1,Black,<=5s vs 10-15s,2341
NC5ombiT,91,1-0,White,<=5s vs 10-15s,2526
JbSaYsCd,57,1-0,White,<=5s vs 10-15s,1792
1m96WsOw,65,1-0,White,<=5s vs 10-15s,2657
vtSCSL5a,94,0-1,Black,<=5s vs 15-20s,1377
6bnmdZfU,123,1-0,White,<=5s vs 5-10s,2188
cO7vAtYp,76,0-1,Black,<=5s vs 15-20s,1994
Aod9Ul8I,46,0-1,Black,<=5s vs 15-20s,1433
x28KYPyP,77,1-0,White,<=5s vs 10-15s,2579
Dk4uBlNA,70,0-1,Black,<=5s vs 10-15s,1745
CB8b3ccB,66,1-0,Black,<=5s vs 5-10s,2324
KCaFcBNF,112,0-1,Black,<=5s vs 15-20s,2124
IgcIHyRk,78,0-1,Black,<=5s vs 10-15s,1491
yNKMQhoq,64,0-1,Black,<=5s vs 5-10s,1383
2EpiRcYF,58,0-1,Black,<=5s vs 15-20s,2112
PmN8JwkV,48,0-1,Black,<=5s vs 15-20s,1445
3dpHQ1Wz,71,1-0,White,<=5s vs 15-20s,2126
zpewW2Xb,66,0-1,Black,<=5s vs 10-15s,1591
KvFfRKMn,57,1-0,White,<=5s vs 15-20s,2068
bBofiWJJ,68,0-1,Black,<=5s vs 15-20s,1555
O370X5FW,89,1-0,White,<=5s vs 5-10s,1700
4lzDaDb1,106,0-1,Black,<=5s vs 10-15s,2304
TVrkVRHp,116,0-1,Black,<=5s vs 10-15s,2040
Nl8gYG2B,42,0-1,Black,<=5s vs 15-20s,970
JZIsIWKb,79,0-1,White,<=5s vs <=5s,1180
1sIjNE3D,43,1-0,White,<=5s vs 15-20s,985
zmbPXy3p,57,1-0,White,<=5s vs 10-15s,1358
YeYAVa19,76,0-1,Black,<=5s vs 5-10s,1860
lBCwqJJE,71,1-0,White,<=5s vs 15-20s,1635
fsazA2YE,78,0-1,Black,<=5s vs <=5s,1779
QSo6EwwC,76,0-1,Black,<=5s vs 5-10s,1827
z4K1qGOq,57,1-0,White,<=5s vs 10-15s,1590
VmWhh4O5,67,1-0,White,<=5s vs 5-10s,1400
2rlP1oSd,80,0-1,Black,<=5s vs 15-20s,2092
VxgAC6c9,60,0-1,Black,<=5s vs <=5s,1333
XfgX7ij4,69,1-0,White,<=5s vs 5-10s,1500
YvLKBtd8,94,1-0,Black,<=5s vs <=5s,2183
QJzjh3JV,114,0-1,Black,<=5s vs 15-20s,2274
7ZtGnEJ3,103,0-1,White,<=5s vs 5-10s,2496
qQbb6EHI,55,1-0,White,<=5s vs 5-10s,1751
jICA69ex,60,0-1,Black,<=5s vs 5-10s,1767
XGNEEx9i,89,1-0,White,<=5s vs 15-20s,2073
1SRweQG8,60,0-1,Black,<=5s vs <=5s,628
EwHJQoh6,61,1-0,White,<=5s vs 10-15s,1959
gMhuxcz6,72,0-1,Black,<=5s vs 10-15s,1812
SS1ja40l,60,0-1,Black,<=5s vs 15-20s,2120
F6XwR8xl,61,1-0,White,<=5s vs 15-20s,1984
B2NY1ntq,40,0-1,Black,<=5s vs 5-10s,711
H8Doq9OT,71,1-0,White,<=5s vs 10-15s,1580
fPDjQh0F,78,1-0,Black,<=5s vs <=5s,1436
WrmATNv2,75,1-0,White,<=5s vs <=5s,1500
uVF3CRHB,46,0-1,Black,<=5s vs 15-20s,856
pYdo2VVV,35,1-0,White,<=5s vs 5-10s,751
CR7artXM,99,0-1,White,<=5s vs 10-15s,1869
9yV0SYA3,107,0-1,White,<=5s vs 5-10s,1648
RuA1jhZQ,82,1-0,Black,<=5s vs <=5s,1604
Z657o0qg,69,1-0,White,<=5s vs 15-20s,1045
WU2lZ6QP,103,1-0,White,<=5s vs <=5s,1960
9ETbTp2q,82,0-1,Black,<=5s vs 5-10s,1982
chIcuaO6,82,0-1,Black,<=5s vs 15-20s,2344
QT9Erh9y,96,0-1,Black,<=5s vs 15-20s,2375
VwALPLDM,82,0-1,Black,<=5s vs <=5s,1613
60nq92fi,37,1-0,White,<=5s vs 15-20s,1270
hewjG2Zd,120,1-0,Black,<=5s vs 5-10s,2296
p28fsK4o,55,1-0,White,<=5s vs 10-15s,1316
kGrIuO4k,71,1-0,White,<=5s vs 10-15s,1753
0UXVbtkm,58,0-1,Black,<=5s vs 15-20s,1648
K3RkNEwV,85,1-0,White,<=5s vs 5-10s,1845
XMI27I9Z,89,0-1,White,<=5s vs 5-10s,1958
a9o4k6uW,112,0-1,Black,<=5s vs <=5s,2740
W9KRjqnQ,52,0-1,Black,<=5s vs 15-20s,2513
Bh3JBSTe,83,1-0,White,<=5s vs 10-15s,2197
H0t7ZWJI,71,1-0,White,<=5s vs 5-10s,1322
OWuk585e,51,1-0,White,<=5s vs 5-10s,2328
xqY87Nw0,63,1-0,White,<=5s vs 5-10s,1240
r4sIPGN4,52,0-1,Black,<=5s vs 5-10s,1091
qjuVJeK2,52,0-1,Black,<=5s vs 15-20s,1540
1p30ffi5,90,0-1,Black,<=5s vs <=5s,1340
ao5DOCZ6,41,1-0,White,<=5s vs 15-20s,1540
2ArK2jNe,70,1-0,Black,<=5s vs 5-10s,2194
OUi0NIrn,54,0-1,Black,<=5s vs <=5s,1688
8Blk5sLV,77,1-0,White,<=5s vs 5-10s,2598
F7BQXrTs,69,1-0,White,<=5s vs 5-10s,1884
2Nwyapfm,76,1-0,Black,<=5s vs <=5s,1352
s7iJPtJY,78,0-1,Black,<=5s vs 10-15s,1640
7RTkqfXi,113,1/2-1/2,White,<=5s vs 5-10s,930
ff6iMFfz,76,1-0,Black,<=5s vs 10-15s,1191
cJnmK6Re,62,0-1,Black,<=5s vs 5-10s,1509
g3rHDXnl,126,0-1,Black,<=5s vs <=5s,1444
CRnMnNfF,82,1-0,Black,<=5s vs 5-10s,1399
LzFWnPAs,59,1-0,White,<=5s vs 5-10s,1959
59h6Iak0,69,1-0,White,<=5s vs 10-15s,1899
4aij8Xz7,62,0-1,Black,<=5s vs 10-15s,1874
nbe3G9ur,61,0-1,White,<=5s vs 15-20s,1257
M40OAZFF,49,1-0,White,<=5s vs 5-10s,1115
qPVmFXE2,58,0-1,Black,<=5s vs 5-10s,1420
D9dD2PBj,97,0-1,White,<=5s vs 5-10s,2655
KSsMPMYr,35,0-1,White,<=5s vs <=5s,938
aYRebjUK,90,0-1,Black,<=5s vs 10-15s,2177
Vq4cSJBI,152,1/2-1/2,Black,<=5s vs 10-15s,2484
H4Oqq3yJ,70,0-1,Black,<=5s vs 5-10s,2498
fNZZciI4,112,0-1,Black,<=5s vs <=5s,2904
lk58mdQE,101,1-0,White,<=5s vs 10-15s,1857
XlgrkFX0,60,0-1,Black,<=5s vs 5-10s,2015
MM5QKRCm,64,0-1,Black,<=5s vs 15-20s,1676
fh89weKE,101,1-0,White,<=5s vs 5-10s,2172
GMmVHZzU,81,1-0,White,<=5s vs 10-15s,1771
ieXg4nEj,78,0-1,Black,<=5s vs 15-20s,2418
rukSxMSB,104,0-1,Black,<=5s vs 10-15s,1839
krV5OTbx,58,0-1,Black,<=5s vs 15-20s,1077
HnkoG4WW,75,1-0,White,<=5s vs 15-20s,1986
lvul3a5p,44,0-1,Black,<=5s vs 10-15s,1437
BMafGxZG,96,1/2-1/2,Black,<=5s vs <=5s,2007
6DIpNQwl,42,0-1,Black,<=5s vs 10-15s,1157
cpugcWUp,56,0-1,Black,<=5s vs <=5s,1097
Er2R9x6B,84,0-1,Black,<=5s vs 15-20s,2589
fKRusCxX,65,1-0,White,<=5s vs 10-15s,1872
zTEt5jav,81,1-0,White,<=5s vs 15-20s,2208
Gzv2M99s,106,1-0,Black,<=5s vs 5-10s,2589
MFqy0dzX,83,0-1,White,<=5s vs 5-10s,1808
v38Pd1PM,52,1-0,Black,<=5s vs 15-20s,1600
ytkB5KiI,84,0-1,Black,<=5s vs 5-10s,1794
vUj6dPgq,62,0-1,Black,<=5s vs 5-10s,1094
LUDteVku,77,1-0,White,<=5s vs <=5s,1924
iTfOeJ6C,61,1-0,White,<=5s vs 15-20s,2786
Z1uOULeJ,148,1/2-1/2,Black,<=5s vs 10-15s,2861
Ik6x3uwQ,76,1-0,Black,<=5s vs <=5s,1935
6t2OLhwV,42,0-1,Black,<=5s vs 15-20s,1047
iU9dO2ba,49,1-0,White,<=5s vs 15-20s,1272
iGU0n2fQ,63,1-0,White,<=5s vs <=5s,2099
CDm9tKar,81,1-0,White,<=5s vs 5-10s,2387
En3r2ED0,83,1-0,White,<=5s vs 10-15s,2079
EwZgXUoY,114,0-1,Black,<=5s vs 5-10s,1879
f9YBIbsz,82,0-1,Black,<=5s vs 5-10s,2524
5HCA4G2p,55,1-0,White,<=5s vs 10-15s,1241
BDfzB8TU,73,1-0,White,<=5s vs 10-15s,1757
HWJLUBoP,85,1-0,White,<=5s vs 5-10s,1830
Z0y9NhKP,103,1-0,White,<=5s vs 5-10s,2300
EMhWlN7r,46,0-1,Black,<=5s vs 5-10s,840
BRloYg5m,75,0-1,White,<=5s vs 5-10s,1383
tDBZ536O,40,0-1,Black,<=5s vs 15-20s,873
MphWOTSB,50,0-1,Black,<=5s vs 5-10s,1531
jfaWefDc,85,0-1,White,<=5s vs <=5s,2183
BFUV5MNJ,103,1/2-1/2,White,<=5s vs 5-10s,2559
0mD8ZzUx,56,0-1,Black,<=5s vs <=5s,1556
2qb4djRc,71,1-0,White,<=5s vs 15-20s,2168
a7J07gye,70,0-1,Black,<=5s vs <=5s,2193
G64ktAPT,52,0-1,Black,<=5s vs 15-20s,1160
CvOezAyc,91,1-0,White,<=5s vs 10-15s,2157
7FeXAwik,98,0-1,Black,<=5s vs <=5s,2450
VX17RzEu,81,0-1,White,<=5s vs 5-10s,2291
FrCbesB3,70,0-1,Black,<=5s vs 10-15s,2315
YhJ5m8kq,54,0-1,Black,<=5s vs 15-20s,872
QzaWcahi,112,1/2-1/2,Black,<=5s vs 5-10s,2974
ovqHL4h9,66,0-1,Black,<=5s vs 5-10s,2460
u4w2MvHT,81,1/2-1/2,White,<=5s vs 10-15s,1235
PqkY1d0b,58,0-1,Black,<=5s vs <=5s,1929
NkZvPsWH,50,0-1,Black,<=5s vs <=5s,1322
4fyGFytP,97,1/2-1/2,White,<=5s vs 10-15s,1888
OY0bBjE5,55,1-0,White,<=5s vs 15-20s,969
ByOKbSxS,50,0-1,Black,<=5s vs 10-15s,912
T4orcNRf,58,0-1,Black,<=5s vs 15-20s,2359
EOQ9DPhd,126,0-1,Black,<=5s vs 5-10s,2303
rhs8jkfp,49,1-0,White,<=5s vs 15-20s,1366
k99xqt2x,77,1-0,White,<=5s vs 10-15s,1305
Ch9lphpD,69,1-0,White,<=5s vs 5-10s,1912
BJtAPEMP,72,1-0,Black,<=5s vs 15-20s,2120
TCaIoJKa,87,0-1,White,<=5s vs <=5s,2392
Fr3Glz9W,56,0-1,Black,<=5s vs 10-15s,1650
u66MtPMm,48,0-1,Black,<=5s vs 10-15s,1681
0CrEzXAg,128,0-1,Black,<=5s vs <=5s,2215
pmavlNmB,83,1-0,White,<=5s vs 5-10s,1413
JWG7BokB,79,1-0,White,<=5s vs 5-10s,2197
PzUPs8sF,48,0-1,Black,<=5s vs 15-20s,1252
OMDuPDTv,79,1-0,White,<=5s vs 5-10s,2652
MCpV6OhA,72,0-1,Black,<=5s vs 15-20s,1585
6TAit6z4,69,1-0,White,<=5s vs 10-15s,1795
rdWKaLAw,141,1-0,White,<=5s vs 15-20s,2481
ZNVvu52E,126,0-1,Black,<=5s vs 15-20s,1949
hgfBBSq7,88,0-1,Black,<=5s vs 5-10s,2187
ZCwwe0A1,65,1-0,White,<=5s vs 5-10s,2080
4Kb60ZrL,71,1-0,White,<=5s vs 10-15s,1568
5D0lfYSN,114,0-1,Black,<=5s vs <=5s,2056
nLCqGRPw,79,1-0,White,<=5s vs 10-15s,2178
KUcyAceJ,106,0-1,Black,<=5s vs 10-15s,1834
a6WDCalj,116,1/2-1/2,Black,<=5s vs 10-15s,2480
eiye8ctI,86,0-1,Black,<=5s vs 5-10s,1415
C3jHDnfr,108,1/2-1/2,Black,<=5s vs 5-10s,2702
KI5wXyXN,58,0-1,Black,<=5s vs 15-20s,1652
IyHWl31Z,71,1-0,White,<=5s vs 10-15s,2216
0QlXL8np,73,1-0,White,<=5s vs 5-10s,2366
DF1sxUC5,82,0-1,Black,<=5s vs 10-15s,2348
LsLfcd5r,68,0-1,Black,<=5s vs 10-15s,2378
Y1lriPzS,75,0-1,White,<=5s vs <=5s,1418
uOv8AS4W,103,0-1,White,<=5s vs 5-10s,2785
k3iPa0kv,50,0-1,Black,<=5s vs 10-15s,1717
qmBL3kuT,45,1-0,White,<=5s vs <=5s,846
iedRkYHE,55,1-0,White,<=5s vs 5-10s,1598
qdA90IT4,95,1/2-1/2,White,<=5s vs 10-15s,2171
SWQxCAc4,109,1-0,White,<=5s vs 15-20s,1958
3zCXdk5z,76,0-1,Black,<=5s vs 5-10s,2475
CMyf7Wst,70,0-1,Black,<=5s vs 10-15s,2091
Ewqsqd5t,72,0-1,Black,<=5s vs 5-10s,1426
LJWoX4pV,59,1-0,White,<=5s vs 10-15s,1275
Dq90yqbZ,50,0-1,Black,<=5s vs 15-20s,1707
3hfDiHeg,65,1-0,White,<=5s vs 5-10s,1156
M6VANCq3,68,1-0,Black,<=5s vs 5-10s,2056
BHSX4QF2,67,0-1,White,<=5s vs 5-10s,1405
C8WRqTA9,80,0-1,Black,<=5s vs 10-15s,1835
avcJMAEs,51,1-0,White,<=5s vs 10-15s,2525
10DITek6,74,0-1,Black,<=5s vs 15-20s,2198
YPCGGF25,59,1-0,White,<=5s vs 5-10s,1805
lCQzT5pF,66,0-1,Black,<=5s vs 15-20s,1842
EUNBavxB,68,0-1,Black,<=5s vs 10-15s,1177
r3JeOzBs,120,1-0,Black,<=5s vs <=5s,2543
5TpkCqa5,56,0-1,Black,<=5s vs 10-15s,1196
yRqLd4cL,73,1-0,White,<=5s vs 5-10s,2071
M1M91pd6,71,1-0,White,<=5s vs 10-15s,1518
6UiJDVz1,57,1-0,White,<=5s vs 10-15s,2181
buBSUEwC,117,1-0,White,<=5s vs 10-15s,2991
Ste6vXef,69,1-0,White,<=5s vs 5-10s,1459
