lichess_id,ply,result,player,time_scramble_bracket,player_elo
8mX7ssZV,95,0-1,White,<=5s vs 5-10s,1893
0Qwonjqp,91,0-1,White,<=5s vs <=5s,1957
9Zk7XR0A,66,0-1,Black,<=5s vs 10-15s,1727
NWjSR65g,50,0-1,Black,<=5s vs 15-20s,1501
N6Uo7VMY,98,0-1,Black,<=5s vs 15-20s,2195
U4APmJS0,109,1/2-1/2,White,<=5s vs 5-10s,2429
xqpxN31k,74,0-1,Black,<=5s vs 5-10s,1546
hRJPDRpX,112,0-1,Black,<=5s vs 10-15s,2306
i4rKfk40,77,1-0,White,<=5s vs 5-10s,1998
LJNNWz1c,90,0-1,Black,<=5s vs 5-10s,2020
31p2D1RX,77,1-0,White,<=5s vs 5-10s,1781
RZdoGY1n,81,1-0,White,<=5s vs 5-10s,2589
3MUO1Gz3,72,1-0,Black,<=5s vs 5-10s,1743
GTGLPlBv,66,0-1,Black,<=5s vs 5-10s,2019
pKGacCb1,99,0-1,White,<=5s vs 15-20s,2672
qym77olO,139,1-0,White,<=5s vs 5-10s,2753
TidkeZeF,94,0-1,Black,<=5s vs 5-10s,1594
JmNi1gUF,54,0-1,Black,<=5s vs 5-10s,1282
IH9tuypd,88,0-1,Black,<=5s vs 10-15s,2670
RisiRv0m,64,0-1,Black,<=5s vs 10-15s,2978
To9JKVAV,55,1-0,White,<=5s vs 15-20s,1484
7IwO4nPm,42,1-0,Black,<=5s vs 5-10s,2390
iVKtE3OZ,102,0-1,Black,<=5s vs 5-10s,2237
q0c389I3,98,1-0,Black,<=5s vs <=5s,2433
0y7TR3aP,105,1/2-1/2,White,<=5s vs 5-10s,2618
5wGE4UOW,56,0-1,Black,<=5s vs 15-20s,1913
0ma4WYH3,88,1-0,Black,<=5s vs 5-10s,2655
uLfqV9re,72,0-1,Black,<=5s vs 5-10s,1525
9a0tzz3j,57,1-0,White,<=5s vs 5-10s,1605
nqsEiI2l,65,1-0,White,<=5s vs 10-15s,1073
HajiNBsB,72,0-1,Black,<=5s vs 5-10s,1918
tYtO1UOe,103,1-0,White,<=5s vs 15-20s,2277
SmPS8ZSK,72,0-1,Black,<=5s vs 10-15s,1868
5FqEYiyw,76,0-1,Black,<=5s vs 5-10s,2274
2XH5jJmb,112,0-1,Black,<=5s vs 5-10s,2131
KMCMXLZc,79,1-0,White,<=5s vs 10-15s,2298
K9BuhJe9,47,0-1,White,<=5s vs 5-10s,1052
TZjNaCLM,114,0-1,Black,<=5s vs 15-20s,2618
8GsJbrXv,66,0-1,Black,<=5s vs 10-15s,2230
DeQL2wHh,44,1-0,Black,<=5s vs 15-20s,1126
OhyY9QJv,104,0-1,Black,<=5s vs <=5s,2280
h9B4Cr4h,101,1-0,White,<=5s vs 5-10s,1866
erMLr75s,44,0-1,Black,<=5s vs 15-20s,1119
it9NteBU,83,0-1,White,<=5s vs <=5s,1919
7kuFpovC,63,1-0,White,<=5s vs 5-10s,1077
udt7igrd,66,0-1,Black,<=5s vs 15-20s,1296
OYYeujjU,144,0-1,Black,<=5s vs 10-15s,2171
xgcXnoje,106,0-1,Black,<=5s vs 5-10s,2041
82qUFP5Q,100,0-1,Black,<=5s vs 5-10s,1873
QOro6aoA,46,0-1,Black,<=5s vs 15-20s,1412
TvOJpTB4,73,1-0,White,<=5s vs 15-20s,1702
IHabm84E,47,1-0,White,<=5s vs 15-20s,1236
8hwzVcLn,70,0-1,Black,<=5s vs <=5s,1703
aEYie8Kq,35,1-0,White,<=5s vs 15-20s,505
eKEx5oY2,87,0-1,White,<=5s vs <=5s,2055
GBOhYiTK,80,0-1,Black,<=5s vs 5-10s,1719
NVIacKD6,81,1-0,White,<=5s vs 5-10s,2289
1sgIlZjF,45,1-0,White,<=5s vs 10-15s,1275
PTh9Bl47,61,1-0,White,<=5s vs 10-15s,1483
Hs9ELw9Z,64,0-1,Black,<=5s vs 5-10s,2039
Iu7R6mx2,43,1-0,White,<=5s vs 5-10s,1263
jOCSzY5x,68,0-1,Black,<=5s vs 10-15s,1309
5gV46bsN,72,1-0,Black,<=5s vs <=5s,2429
bsMgJiqS,86,0-1,Black,<=5s vs 5-10s,1098
pjiCUh9B,68,0-1,Black,<=5s vs 5-10s,1241
6jt939H1,89,1-0,White,<=5s vs <=5s,2558
lMvAsKz0,148,1/2-1/2,Black,<=5s vs 15-20s,2499
esrk48EL,97,1/2-1/2,White,<=5s vs 5-10s,2808
VeNQEvJX,58,0-1,Black,<=5s vs 15-20s,2180
y5uiGFsY,70,0-1,Black,<=5s vs 15-20s,2094
o5r3BznT,53,1-0,White,<=5s vs 15-20s,1818
Ou3NcBLU,86,1-0,Black,<=5s vs <=5s,1711
KvMmQXGA,78,0-1,Black,<=5s vs 5-10s,2611
0svyqWo7,62,0-1,Black,<=5s vs 10-15s,1551
J9DjvN6I,84,0-1,Black,<=5s vs 5-10s,1680
T2h9DSUg,79,0-1,White,<=5s vs <=5s,2032
oSOc1WCs,52,0-1,Black,<=5s vs 15-20s,1204
3OI59WNb,66,0-1,Black,<=5s vs 5-10s,926
Q34ZQeJ2,83,1-0,White,<=5s vs 5-10s,1788
P9kjnNgz,75,1-0,White,<=5s vs 15-20s,1313
Zc4DXkSP,90,0-1,Black,<=5s vs 10-15s,2132
Hy3vgrDt,106,1-0,Black,<=5s vs <=5s,2065
sYoUv4Kz,52,1-0,Black,<=5s vs <=5s,1043
ULR8fb2S,47,0-1,White,<=5s vs 5-10s,961
XlYCjQ3Q,66,0-1,Black,<=5s vs 5-10s,2072
cSIHTHR8,66,0-1,Black,<=5s vs 15-20s,1115
aOXKTPJZ,69,1-0,White,<=5s vs 10-15s,1201
v5N1jSBG,111,0-1,White,<=5s vs 5-10s,2396
DHWIxjV5,130,1-0,Black,<=5s vs <=5s,2551
UomO6ZKc,113,0-1,White,<=5s vs <=5s,2046
oekerrhV,103,1-0,White,<=5s vs <=5s,2107
p716Xu0J,57,1-0,White,<=5s vs 5-10s,1367
Mb1x99jq,48,1-0,Black,<=5s vs 5-10s,1013
nd2Biqr5,85,1/2-1/2,White,<=5s vs 15-20s,2089
4XPfB90v,75,1-0,White,<=5s vs 5-10s,1522
Auvjwmwa,61,1-0,White,<=5s vs 15-20s,1807
HKP07HHq,157,1/2-1/2,White,<=5s vs <=5s,2139
wgkyI1UL,68,0-1,Black,<=5s vs 5-10s,1899
c5NgF20L,126,1/2-1/2,Black,<=5s vs 10-15s,1894
wf3K9Zwj,74,0-1,Black,<=5s vs 10-15s,2281
ZVYzfJ4n,63,1-0,White,<=5s vs 15-20s,2019
60rsaoAk,86,0-1,Black,<=5s vs 5-10s,2187
O62c5pB2,121,1-0,White,<=5s vs <=5s,2232
H5HfZg5L,46,0-1,Black,<=5s vs 10-15s,1386
aBYfBlen,78,0-1,Black,<=5s vs <=5s,1115
t5M4h68N,84,0-1,Black,<=5s vs 15-20s,1286
8v4RxB6C,80,1/2-1/2,Black,<=5s vs 5-10s,2545
bqVO0AiP,102,0-1,Black,<=5s vs <=5s,2125
HBAHdvYz,67,0-1,White,<=5s vs <=5s,1728
Om5YuAeI,40,0-1,Black,<=5s vs 15-20s,880
oddSHTt6,115,0-1,White,<=5s vs 15-20s,1486
AEke7t64,63,1-0,White,<=5s vs 10-15s,1207
gWQ19Cep,92,0-1,Black,<=5s vs 5-10s,2307
PN1jZjGN,63,1-0,White,<=5s vs 5-10s,2136
8IklWXj5,72,0-1,Black,<=5s vs 10-15s,1813
S8mWxUAz,123,1-0,White,<=5s vs <=5s,1987
Wk8f1sG3,57,1-0,White,<=5s vs 10-15s,2173
rU2GqSbh,111,0-1,White,<=5s vs <=5s,2257
7EYrai23,61,1-0,White,<=5s vs 5-10s,1259
SwQrwmW4,59,1-0,White,<=5s vs 5-10s,1146
3bxi9dFQ,71,1-0,White,<=5s vs 10-15s,2654
IMo1HeJ9,62,0-1,Black,<=5s vs 5-10s,2043
IMGTbfIS,90,0-1,Black,<=5s vs 5-10s,1418
IghcBjFe,76,1-0,Black,<=5s vs <=5s,1589
sAJP1Ybj,84,1-0,Black,<=5s vs <=5s,1682
GpWJulzX,72,0-1,Black,<=5s vs <=5s,2337
yiwpmHku,52,0-1,Black,<=5s vs 15-20s,2236
ZgndUveo,152,0-1,Black,<=5s vs 5-10s,1906
SceOH4Sz,55,0-1,White,<=5s vs 5-10s,1797
Srm7X4WC,97,0-1,White,<=5s vs <=5s,2287
AFi00B9v,59,1-0,White,<=5s vs 15-20s,1592
DXFCDJwl,70,0-1,Black,<=5s vs 5-10s,1450
6ElPFe3p,62,0-1,Black,<=5s vs 5-10s,1591
SAKJQDdY,82,0-1,Black,<=5s vs 5-10s,1379
6W6I6nU1,79,1-0,White,<=5s vs 15-20s,2260
F9PDWiKG,84,1/2-1/2,Black,<=5s vs 15-20s,2770
sLywXb0H,73,0-1,White,<=5s vs 5-10s,1647
W9cWKKhz,63,0-1,White,<=5s vs 5-10s,1331
EzdvRS1N,113,0-1,White,<=5s vs <=5s,2510
QltIF6QC,79,0-1,White,<=5s vs 5-10s,2186
ag6dWy2T,50,1-0,Black,<=5s vs <=5s,1143
8qnwo2Ea,104,1-0,Black,<=5s vs 5-10s,2186
TPNYoVQV,61,1-0,White,<=5s vs <=5s,1162
gvUOPU48,49,0-1,White,<=5s vs <=5s,938
qeVH8Kpa,84,1/2-1/2,Black,<=5s vs <=5s,2360
bol3e8gn,35,1-0,White,<=5s vs 15-20s,938
GRTRILCq,108,1-0,Black,<=5s vs 10-15s,2141
RSVCaXvG,102,0-1,Black,<=5s vs 5-10s,2384
37xFB2Nb,59,0-1,White,<=5s vs 5-10s,2021
GmBVjbYG,186,1-0,Black,<=5s vs 5-10s,2411
57b2ZUQA,52,0-1,Black,<=5s vs 10-15s,1733
4ObuT1KA,50,0-1,Black,<=5s vs 15-20s,990
Uib4jxAm,54,0-1,Black,<=5s vs 15-20s,1910
eWn2UK2z,66,1-0,Black,<=5s vs <=5s,1342
PqCsMiKz,38,0-1,Black,<=5s vs 15-20s,860
XSqhDJh4,70,0-1,Black,<=5s vs <=5s,2094
kgNaMt3W,85,0-1,White,<=5s vs 5-10s,1980
1NZsWvrE,74,0-1,Black,<=5s vs 10-15s,1362
xRYQvxhX,72,0-1,Black,<=5s vs 15-20s,1793
gpRJnJ1X,86,0-1,Black,<=5s vs <=5s,1583
p6D7i9jC,108,0-1,Black,<=5s vs 10-15s,2406
U0LVTiNQ,50,1-0,Black,<=5s vs 5-10s,1174
AXbfbcV8,57,1-0,White,<=5s vs 10-15s,1435
5s9glPgk,60,0-1,Black,<=5s vs 15-20s,1940
OOSzjito,62,0-1,Black,<=5s vs 15-20s,2435
0pI10GOs,72,0-1,Black,<=5s vs 5-10s,1074
3jNlBbDQ,51,1-0,White,<=5s vs 15-20s,1782
68jS0EGT,134,0-1,Black,<=5s vs <=5s,2815
EuUX7Spi,65,1-0,White,<=5s vs 5-10s,1820
zzewoRqL,46,0-1,Black,<=5s vs 5-10s,1335
8liLb9o4,78,0-1,Black,<=5s vs 15-20s,1942
y3neE5S2,93,1-0,White,<=5s vs 15-20s,1965
EpzDpfIw,59,1-0,White,<=5s vs 10-15s,1188
zuY7mLb8,82,0-1,Black,<=5s vs 10-15s,2665
btf526tr,68,0-1,Black,<=5s vs 10-15s,1822
z53sCN0k,108,0-1,Black,<=5s vs 5-10s,2059
UxfDuG8e,73,1-0,White,<=5s vs 10-15s,1621
CvQd8tiz,101,0-1,White,<=5s vs 10-15s,2279
ukx5SC8b,78,0-1,Black,<=5s vs 15-20s,1775
6uA1GflM,118,1/2-1/2,Black,<=5s vs <=5s,1071
h8YfygPb,48,0-1,Black,<=5s vs 5-10s,1489
76AJZBEy,75,1-0,White,<=5s vs <=5s,1754
jdscUh0t,65,1-0,White,<=5s vs 10-15s,977
6ipgUc4M,117,1-0,White,<=5s vs 15-20s,1834
iSGYLUj0,68,0-1,Black,<=5s vs 10-15s,849
RH903nl7,70,1-0,Black,<=5s vs <=5s,2090
PbYab4ZP,47,1-0,White,<=5s vs 10-15s,2234
Io4ApWda,46,0-1,Black,<=5s vs 15-20s,1045
ihtJmv3s,58,1-0,Black,<=5s vs <=5s,1838
V8ShQ8Kt,83,0-1,White,<=5s vs 5-10s,2367
T4sjToKa,65,1-0,White,<=5s vs 10-15s,1945
9PrLEjbR,64,0-1,Black,<=5s vs 10-15s,1921
ctcIPIvx,79,1-0,White,<=5s vs 5-10s,1940
8vCinNRk,86,0-1,Black,<=5s vs <=5s,1366
VWtjszDl,95,1/2-1/2,White,<=5s vs 15-20s,2261
f307ZN4s,69,1-0,White,<=5s vs 5-10s,2775
pcKtVeyN,87,1-0,White,<=5s vs 15-20s,1143
0Yglb31p,120,1/2-1/2,Black,<=5s vs 5-10s,2755
KbLSWdzA,37,1-0,White,<=5s vs 15-20s,1581
kwyLZRla,73,1-0,White,<=5s vs 15-20s,1472
3XNsMYju,122,0-1,Black,<=5s vs 5-10s,2205
06ub7c3o,72,0-1,Black,<=5s vs 15-20s,1595
1FweplpK,65,1-0,White,<=5s vs 15-20s,803
BUUi1v7s,73,1-0,White,<=5s vs 15-20s,827
3Kd9j2It,79,1-0,White,<=5s vs 5-10s,1815
ELPZrAue,83,1-0,White,<=5s vs 15-20s,1983
d9stsiQP,82,0-1,Black,<=5s vs 10-15s,1675
mVZEw7tD,106,1/2-1/2,Black,<=5s vs 5-10s,1083
0vgwSuDH,54,0-1,Black,<=5s vs 15-20s,1991
V2laIJuk,56,0-1,Black,<=5s vs 15-20s,1331
aY19Ga9v,43,1-0,White,<=5s vs 10-15s,1199
RBY10r6A,86,0-1,Black,<=5s vs 10-15s,2121
8w9KbTd1,67,1-0,White,<=5s vs 15-20s,1306
UF6xZFXQ,65,1-0,White,<=5s vs 15-20s,2232
nHOW9F2z,65,1-0,White,<=5s vs 15-20s,2044
HOanRIbw,83,1-0,White,<=5s vs <=5s,1890
fJa3RPde,99,1-0,White,<=5s vs 15-20s,1981
RhI605Xn,61,1-0,White,<=5s vs 10-15s,1992
qMU100ta,62,1-0,Black,<=5s vs 5-10s,1936
C9jdpfnv,61,1-0,White,<=5s vs 10-15s,1587
ieEd6p3B,72,1/2-1/2,Black,<=5s vs 10-15s,1984
1La9cbR9,48,0-1,Black,<=5s vs 15-20s,1173
3yMJUDvn,109,0-1,White,<=5s vs <=5s,2566
929qo9rw,72,0-1,Black,<=5s vs 10-15s,2015
ZvCSwcPj,90,0-1,Black,<=5s vs 5-10s,1975
vZ4iMuFB,80,0-1,Black,<=5s vs 15-20s,2277
QI73oCJW,50,0-1,Black,<=5s vs 15-20s,1901
OCILbjZ4,65,1-0,White,<=5s vs 10-15s,1722
x2zp2UMQ,127,1/2-1/2,White,<=5s vs 5-10s,2549
Bf1Pmct2,81,0-1,White,<=5s vs 5-10s,2498
S9txqxiH,66,0-1,Black,<=5s vs 10-15s,1194
EqqkeRx1,113,1/2-1/2,White,<=5s vs 10-15s,2632
Kuz5G69H,83,1-0,White,<=5s vs 10-15s,2302
m99BQNII,70,0-1,Black,<=5s vs <=5s,1306
snzcEDtV,62,0-1,Black,<=5s vs 5-10s,1831
SRasDl7f,91,1-0,White,<=5s vs 5-10s,1821
2bZ6qK6O,81,1-0,White,<=5s vs <=5s,1507
YPWlcmm1,126,0-1,Black,<=5s vs 15-20s,2276
If5vlQmL,54,0-1,Black,<=5s vs 15-20s,1797
Nc4Jnil9,60,0-1,Black,<=5s vs 10-15s,1750
MlL3iUJ1,160,1/2-1/2,Black,<=5s vs <=5s,2564
IoBn9bcj,50,0-1,Black,<=5s vs 15-20s,1428
RsCEce7B,60,1-0,Black,<=5s vs 10-15s,2030
aQoQAvft,106,0-1,Black,<=5s vs 10-15s,2433
yonHI5zv,65,1-0,White,<=5s vs 5-10s,1498
VRBxX3uO,67,1-0,White,<=5s vs 10-15s,2593
jNoze0qT,99,1-0,White,<=5s vs 15-20s,2579
7Dxco8Qf,61,1-0,White,<=5s vs 10-15s,1583
5m4AYH4v,90,0-1,Black,<=5s vs <=5s,2455
NwZAGmzL,65,1-0,White,<=5s vs 15-20s,2545
K6uivh6w,74,1-0,Black,<=5s vs <=5s,1381
4IIHxxFB,70,0-1,Black,<=5s vs 10-15s,1919
NbZlmQkQ,72,0-1,Black,<=5s vs 15-20s,2265
z6kP9DpW,157,1-0,White,<=5s vs 5-10s,1863
WUJMoc6J,112,1/2-1/2,Black,<=5s vs 10-15s,2603
vh7H7qz4,42,0-1,Black,<=5s vs 5-10s,1088
ZnH8HAtb,102,1/2-1/2,Black,<=5s vs <=5s,1949
Xhpu9BAK,77,0-1,White,<=5s vs 5-10s,2197
UpoMyPdm,90,0-1,Black,<=5s vs 15-20s,1896
82cWxaye,80,0-1,Black,<=5s vs 15-20s,1695
1vLdBrZX,54,0-1,Black,<=5s vs 15-20s,1327
9auMILhC,99,1-0,White,<=5s vs <=5s,1658
vmC9VpvF,116,0-1,Black,<=5s vs 5-10s,2029
sBeaILaw,52,0-1,Black,<=5s vs 15-20s,1243
xllOe5Z2,67,1-0,White,<=5s vs 15-20s,749
2AzOLVnp,77,1-0,White,<=5s vs 5-10s,1786
kCYglSb3,73,0-1,White,<=5s vs 5-10s,1719
mqfqaPS1,52,0-1,Black,<=5s vs 15-20s,1127
HJI2BC8g,77,1-0,White,<=5s vs <=5s,2245
NiMMiBwc,82,1-0,Black,<=5s vs 5-10s,1851
jtdia7zl,89,0-1,White,<=5s vs 10-15s,2491
XabWlyLX,60,0-1,Black,<=5s vs 15-20s,1711
4rDUz8xT,66,0-1,Black,<=5s vs 10-15s,2185
YcrhCi13,121,0-1,White,<=5s vs <=5s,2406
voSfc5XW,120,0-1,Black,<=5s vs 5-10s,2216
KDFeVMCn,56,0-1,Black,<=5s vs 10-15s,1850
RWzWmazp,110,0-1,Black,<=5s vs 15-20s,2034
728AQL26,39,0-1,White,<=5s vs 5-10s,652
nlmPSO2V,78,0-1,Black,<=5s vs 5-10s,2208
CG1rL5do,74,1-0,Black,<=5s vs <=5s,2185
x2MU5ZI3,47,1-0,White,<=5s vs 15-20s,1139
7k878X6Z,64,0-1,Black,<=5s vs 10-15s,1844
FXxfURaa,69,1-0,White,<=5s vs 10-15s,2165
088dDl1E,35,1-0,White,<=5s vs 10-15s,787
uN2bOHeq,69,1-0,White,<=5s vs 5-10s,1722
MSkaJxHW,77,1-0,White,<=5s vs 5-10s,2407
62fBr0p7,92,0-1,Black,<=5s vs 5-10s,2057
K92dhVbB,73,0-1,White,<=5s vs 10-15s,2538
eW5S4s1h,70,0-1,Black,<=5s vs 10-15s,1821
9Eyd79HH,51,1-0,White,<=5s vs 15-20s,1357
uiemOD15,90,1-0,Black,<=5s vs <=5s,2329
xAtRtfC5,113,1-0,White,<=5s vs 10-15s,2350
7oqeeI3S,63,0-1,White,<=5s vs 10-15s,1650
ZMw2cc6n,87,1-0,White,<=5s vs <=5s,1647
UwGJeFzn,78,0-1,Black,<=5s vs 10-15s,2017
Q76b7Cjb,55,0-1,White,<=5s vs <=5s,1880
BTwFyEuj,63,1-0,White,<=5s vs 5-10s,1770
fTaPiZfh,70,0-1,Black,<=5s vs 5-10s,1976
CahDxGdJ,65,1-0,White,<=5s vs 5-10s,1257
fFyXZ4Py,56,0-1,Black,<=5s vs 15-20s,2489
syIYAq7S,47,1/2-1/2,White,<=5s vs 15-20s,1469
sHQ9sKeA,76,0-1,Black,<=5s vs 10-15s,1862
HKMNVijj,64,0-1,Black,<=5s vs 5-10s,1205
TU7B37F0,89,1-0,White,<=5s vs 5-10s,2125
3ChYRB1H,88,1/2-1/2,Black,<=5s vs 5-10s,2493
5q18qVZX,89,1-0,White,<=5s vs 5-10s,2253
K5udABIZ,58,0-1,Black,<=5s vs 5-10s,1509
YXipFaQe,87,1-0,White,<=5s vs 15-20s,2425
LM7HqFl8,66,0-1,Black,<=5s vs 15-20s,1596
vKNKJCfh,81,0-1,White,<=5s vs 5-10s,1798
qlmOtgHp,70,0-1,Black,<=5s vs 15-20s,2195
WyywQgWs,95,1-0,White,<=5s vs 5-10s,2090
CJe9pwGv,81,1-0,White,<=5s vs 5-10s,1652
VNOewbDb,62,0-1,Black,<=5s vs 10-15s,1592
kdav2gMk,53,1-0,White,<=5s vs 15-20s,994
BGsL2YpV,50,0-1,Black,<=5s vs 15-20s,1575
hgJRiPUa,75,1-0,White,<=5s vs 5-10s,2480
kWMe9VKx,162,1/2-1/2,Black,<=5s vs 15-20s,2327
2t5VJQWR,54,0-1,Black,<=5s vs 15-20s,1386
lo1VJS8Z,52,1-0,Black,<=5s vs 10-15s,1423
GAPJtH5l,122,1-0,Black,<=5s vs 15-20s,2394
44vGnk8w,63,1-0,White,<=5s vs 10-15s,2130
atdgC6Hh,108,0-1,Black,<=5s vs 10-15s,1649
rvrY1PNi,79,1-0,White,<=5s vs 10-15s,1473
WPS6SPWv,84,0-1,Black,<=5s vs 5-10s,2534
dFDTs8Jk,42,0-1,Black,<=5s vs 10-15s,1056
qH3FZliv,69,0-1,White,<=5s vs 10-15s,2575
TB3I57Yf,114,0-1,Black,<=5s vs 5-10s,2206
kMcNu2oY,64,0-1,Black,<=5s vs 15-20s,2032
ysQHBX5k,78,0-1,Black,<=5s vs 5-10s,1483
PMmstIwz,58,0-1,Black,<=5s vs <=5s,1276
hVgDGotI,105,1-0,White,<=5s vs 15-20s,2028
ay19g4Vv,40,0-1,Black,<=5s vs 5-10s,1263
tqMAWrTx,102,0-1,Black,<=5s vs 15-20s,2316
PM6Kn7rO,59,1-0,White,<=5s vs 15-20s,1504
WCiaUvMo,85,1-0,White,<=5s vs <=5s,1439
lPYIry3Q,73,1-0,White,<=5s vs 5-10s,1601
ZlIXOCl2,63,0-1,White,<=5s vs 15-20s,1378
QyOgS2ZO,104,0-1,Black,<=5s vs 15-20s,2104
T97HKopX,49,1-0,White,<=5s vs 5-10s,1330
OryahB7F,58,0-1,Black,<=5s vs 10-15s,1615
Op84OXb1,62,0-1,Black,<=5s vs 5-10s,1087
ZUMW6Asn,100,1/2-1/2,Black,<=5s vs <=5s,2581
RxxTqhZS,78,0-1,Black,<=5s vs 15-20s,1871
POsa4o0S,63,1-0,White,<=5s vs 15-20s,2238
Hmfqxxjx,47,1-0,White,<=5s vs 15-20s,1364
3CMBNgqF,117,1-0,White,<=5s vs 5-10s,1747
SwOWRB8c,107,1-0,White,<=5s vs 10-15s,2436
HFWQ9QXT,65,1-0,White,<=5s vs 15-20s,1420
6yNeZZ72,54,0-1,Black,<=5s vs 15-20s,1493
D82VEYkQ,56,0-1,Black,<=5s vs 10-15s,1614
19BKa3px,57,1-0,White,<=5s vs 5-10s,1103
4EZbseCM,46,0-1,Black,<=5s vs 10-15s,2090
WFJZnpHw,69,0-1,White,<=5s vs <=5s,2292
kFqC7xXd,54,0-1,Black,<=5s vs 5-10s,1798
9AW42cZ0,52,0-1,Black,<=5s vs 5-10s,1857
2ISNgvDJ,74,0-1,Black,<=5s vs <=5s,1707
sdMHkLZJ,95,1-0,White,<=5s vs 5-10s,1741
AxuHQUmq,80,1-0,Black,<=5s vs 5-10s,1462
Mfn5MtxK,75,1-0,White,<=5s vs 5-10s,1945
Hwc7m8ov,57,0-1,White,<=5s vs 10-15s,1644
saWOHldY,56,0-1,Black,<=5s vs <=5s,1930
PtL8AN9E,89,0-1,White,<=5s vs <=5s,2298
bzKKJPR0,79,0-1,White,<=5s vs <=5s,1985
OyyKdCYO,86,0-1,Black,<=5s vs 10-15s,2070
ZgcdB7Mh,107,1/2-1/2,White,<=5s vs 5-10s,2002
UUktnhKJ,71,0-1,White,<=5s vs 15-20s,2270
eHF9eXTm,89,0-1,White,<=5s vs 5-10s,1644
2pdU012Z,58,0-1,Black,<=5s vs 15-20s,2093
dn9RWyl3,70,0-1,Black,<=5s vs 15-20s,1424
PQbbtPCR,66,1-0,Black,<=5s vs 5-10s,1718
8xbSX8pP,48,0-1,Black,<=5s vs 15-20s,1169
5Mzbt2YQ,81,1-0,White,<=5s vs 10-15s,2291
TfShgHBu,97,1-0,White,<=5s vs 10-15s,2048
gEUEwAOh,61,1-0,White,<=5s vs 10-15s,1382
vcF0qBtJ,82,0-1,Black,<=5s vs 5-10s,2020
LaB1r4DR,73,1-0,White,<=5s vs 15-20s,2038
khm8VZkt,47,1-0,White,<=5s vs 10-15s,1255
Vndw7itt,92,0-1,Black,<=5s vs 15-20s,2155
wRPYxFCE,88,1/2-1/2,Black,<=5s vs 5-10s,2598
PLVfNbvk,52,0-1,Black,<=5s vs 15-20s,1637
BfwiPPZ3,49,1-0,White,<=5s vs 5-10s,1096
P0OASfKY,109,0-1,White,<=5s vs <=5s,1961
37nBCR78,76,0-1,Black,<=5s vs 15-20s,1991
zlsku1Di,119,1/2-1/2,White,<=5s vs 5-10s,1708
x4ySqSyB,69,1-0,White,<=5s vs 15-20s,2133
w92WsfoG,71,1-0,White,<=5s vs 10-15s,2022
3V0RNlJ0,102,1/2-1/2,Black,<=5s vs <=5s,2099
UrEtwDsZ,61,1-0,White,<=5s vs 15-20s,1722
KsKuJdtp,73,0-1,White,<=5s vs 10-15s,1932
Bd1CH0hQ,78,0-1,Black,<=5s vs 10-15s,1107
cpwgiWHz,64,1-0,Black,<=5s vs <=5s,1767
LejnM29P,49,1-0,White,<=5s vs 10-15s,889
QhFuvnpu,72,0-1,Black,<=5s vs 15-20s,1867
ZL9gnhbg,80,0-1,Black,<=5s vs 15-20s,2599
C0TMY3Vm,47,1-0,White,<=5s vs 5-10s,1304
MwsodWfh,77,1-0,White,<=5s vs <=5s,2283
S6w95jjC,75,0-1,White,<=5s vs <=5s,2084
ijItNSRU,97,1-0,White,<=5s vs <=5s,2347
NxgQlKBQ,99,1-0,White,<=5s vs 15-20s,1952
F7BkMqrC,89,1-0,White,<=5s vs 5-10s,1442
YKv2O2b0,65,1-0,White,<=5s vs 15-20s,1962
g6KHrmI8,48,0-1,Black,<=5s vs 10-15s,2200
ZpZA5L2t,63,1-0,White,<=5s vs 5-10s,1922
9IbbCz28,66,0-1,Black,<=5s vs <=5s,1596
BWZnKfR8,72,0-1,Black,<=5s vs 5-10s,1909
t3IhfpWA,82,0-1,Black,<=5s vs 5-10s,1910
IMOKCjWN,50,0-1,Black,<=5s vs 15-20s,1866
zir5Xzo8,65,1-0,White,<=5s vs 5-10s,2296
yrStgGVL,62,1-0,Black,<=5s vs 5-10s,2043
rrzISjvM,62,0-1,Black,<=5s vs 10-15s,1775
4KSqT1zY,58,0-1,Black,<=5s vs 15-20s,1179
9zro5ZQn,53,1-0,White,<=5s vs 15-20s,1148
Lkdfcg1F,59,1-0,White,<=5s vs 10-15s,1437
AZF6DQpt,81,0-1,White,<=5s vs <=5s,2025
1Pj2Fy5b,80,0-1,Black,<=5s vs 10-15s,2184
VXXVDPYn,68,0-1,Black,<=5s vs 10-15s,1741
5q8JddMg,104,1-0,Black,<=5s vs <=5s,2558
6LMyeXqG,119,1/2-1/2,White,<=5s vs 10-15s,2570
l0yRHtfq,39,1-0,White,<=5s vs 15-20s,1327
BDGIATV1,92,0-1,Black,<=5s vs 15-20s,2185
kOjlguoS,63,1-0,White,<=5s vs 15-20s,1290
xHTO2kxG,74,0-1,Black,<=5s vs 5-10s,2740
IOL54uJf,73,1-0,White,<=5s vs 15-20s,1884
3gnm0VwT,40,0-1,Black,<=5s vs 5-10s,1089
WxMkodGh,62,0-1,Black,<=5s vs 5-10s,1473
hwKAwhJn,96,1-0,Black,<=5s vs 10-15s,2541
60ZadQA3,34,0-1,Black,<=5s vs 5-10s,853
G2AMsq6E,57,1-0,White,<=5s vs 10-15s,2380
OLOmhzcd,69,1-0,White,<=5s vs 15-20s,2083
8JDqzjtM,104,0-1,Black,<=5s vs 5-10s,2142
